time,bin_id,zone,real,predicted,error
2025-10-20 06:00:00,5490,Javel,60.16,60.100224,0.059776458740230964
2025-10-20 07:00:00,5490,Javel,60.39,60.372654,0.017346038818359943
2025-10-20 08:00:00,5490,Javel,60.62,60.69341,0.07340896606445568
2025-10-20 09:00:00,5490,Javel,60.88,60.837227,0.04277313232422131
2025-10-20 10:00:00,5490,Javel,61.12,61.0052,0.11480056762695057
2025-10-20 11:00:00,5490,Javel,61.34,61.43013,0.09013000488280909
2025-10-20 12:00:00,5490,Javel,61.7,61.71106,0.011059570312497158
2025-10-20 13:00:00,5490,Javel,61.91,61.90677,0.0032312011718715894
2025-10-20 14:00:00,5490,Javel,62.1,62.31654,0.21653976440429545
2025-10-20 15:00:00,5490,Javel,62.27,62.278732,0.008732299804684374
2025-10-20 16:00:00,5490,Javel,62.58,62.65364,0.0736407470703142
2025-10-20 17:00:00,5490,Javel,62.81,62.64238,0.16762023925781477
2025-10-20 18:00:00,5490,Javel,63.08,63.156647,0.0766467285156267
2025-10-20 19:00:00,5490,Javel,63.27,63.18732,0.0826792907714875
2025-10-20 20:00:00,5490,Javel,63.48,63.522392,0.042392272949221876
2025-10-20 21:00:00,5490,Javel,63.59,63.67681,0.08681121826171534
2025-10-20 22:00:00,5490,Javel,63.67,63.700027,0.030027465820310795
2025-10-20 23:00:00,5490,Javel,63.74,63.69588,0.044119110107423865
2025-10-21 00:00:00,5490,Javel,63.81,63.68131,0.12869125366211165
2025-10-21 01:00:00,5490,Javel,63.87,63.685684,0.18431579589843494
2025-10-21 02:00:00,5490,Javel,63.92,63.67574,0.24426071166992358
2025-10-21 03:00:00,5490,Javel,63.99,63.678658,0.31134246826172074
2025-10-21 04:00:00,5490,Javel,64.1,64.27728,0.17728271484375568
2025-10-21 05:00:00,5490,Javel,64.23,64.47357,0.24357177734374602
2025-10-21 06:00:00,5490,Javel,64.42,64.61518,0.19518096923827954
2025-10-21 07:00:00,5490,Javel,64.67,64.641846,0.028154296875001705
2025-10-21 08:00:00,5490,Javel,64.93,64.933426,0.003425903320305679
2025-10-21 09:00:00,5490,Javel,65.18,65.375465,0.19546539306639943
2025-10-21 10:00:00,5490,Javel,65.39,65.32656,0.06343902587890682
2025-10-21 11:00:00,5490,Javel,65.64,65.60611,0.03389038085937557
2025-10-21 12:00:00,5490,Javel,65.85,65.99505,0.14504852294922443
2025-10-21 13:00:00,5490,Javel,66.07,66.26117,0.19116943359375682
2025-10-21 14:00:00,5490,Javel,66.28,66.26791,0.012093811035157387
2025-10-21 15:00:00,5490,Javel,66.54,66.59624,0.05623718261718125
2025-10-21 16:00:00,5490,Javel,66.86,66.73197,0.12802825927734318
2025-10-21 17:00:00,5490,Javel,67.15,67.10728,0.042723083496099434
2025-10-21 18:00:00,5490,Javel,67.46,67.470314,0.010314025878912503
2025-10-21 19:00:00,5490,Javel,67.69,67.75086,0.060862121582033524
2025-10-21 20:00:00,5490,Javel,67.93,68.0042,0.07420379638671193
2025-10-21 21:00:00,5490,Javel,68.06,67.9918,0.06820159912109602
2025-10-21 22:00:00,5490,Javel,68.16,68.261986,0.10198577880859716
2025-10-21 23:00:00,5490,Javel,68.22,68.208755,0.011244506835936363
2025-10-22 00:00:00,5490,Javel,68.3,68.229294,0.07070617675780966
2025-10-22 01:00:00,5490,Javel,68.36,68.51265,0.15264953613281307
2025-10-22 02:00:00,5490,Javel,68.41,68.50121,0.09121307373047216
2025-10-22 03:00:00,5490,Javel,68.48,68.50945,0.02945281982421477
2025-10-22 04:00:00,5490,Javel,68.57,68.55878,0.011223144531243179
2025-10-22 05:00:00,5490,Javel,68.75,68.64346,0.106536865234375
2025-10-22 06:00:00,5490,Javel,68.9,69.059235,0.15923461914061932
2025-10-22 08:00:00,5490,Javel,6.69,7.190815,0.5008149719238277
2025-10-22 09:00:00,5490,Javel,6.78,6.81731,0.03730985641479467
2025-10-22 10:00:00,5490,Javel,6.89,6.7281623,0.1618377113342282
2025-10-22 11:00:00,5490,Javel,7.05,7.0741544,0.024154376983642756
2025-10-22 12:00:00,5490,Javel,7.19,7.175341,0.014658870697021875
2025-10-22 13:00:00,5490,Javel,7.33,7.1980753,0.13192470550537116
2025-10-22 14:00:00,5490,Javel,7.46,7.4316864,0.028313598632812464
2025-10-22 15:00:00,5490,Javel,7.61,7.5117993,0.09820066452026399
2025-10-22 16:00:00,5490,Javel,7.83,7.8044353,0.025564746856689524
2025-10-22 17:00:00,5490,Javel,8.07,7.896474,0.17352611541748075
2025-10-22 18:00:00,5490,Javel,8.29,8.267539,0.022460975646971804
2025-10-22 19:00:00,5490,Javel,8.45,8.528477,0.07847671508789134
2025-10-22 20:00:00,5490,Javel,8.6,8.72289,0.12288990020751989
2025-10-22 21:00:00,5490,Javel,8.72,8.608537,0.11146327972412173
2025-10-22 22:00:00,5490,Javel,8.81,8.754269,0.05573135375976612
2025-10-22 23:00:00,5490,Javel,8.88,8.76563,0.11437023162841875
2025-10-23 00:00:00,5490,Javel,8.94,8.983525,0.04352527618408253
2025-10-23 01:00:00,5490,Javel,9.0,8.974489,0.025510787963867188
2025-10-23 02:00:00,5490,Javel,9.05,8.954136,0.09586410522461009
2025-10-23 03:00:00,5490,Javel,9.12,9.192493,0.0724934387207039
2025-10-23 04:00:00,5490,Javel,9.23,9.258963,0.02896263122558551
2025-10-23 05:00:00,5490,Javel,9.41,9.366604,0.04339614868164077
2025-10-23 06:00:00,5490,Javel,9.63,9.692799,0.06279861450195234
2025-10-23 07:00:00,5490,Javel,9.95,9.86922,0.08078022003173757
2025-10-23 08:00:00,5490,Javel,10.23,10.17934,0.0506596374511723
2025-10-23 09:00:00,5490,Javel,10.49,10.489798,0.00020240783691427566
2025-10-23 10:00:00,5490,Javel,10.71,10.700447,0.009552917480469603
2025-10-23 11:00:00,5490,Javel,10.93,10.995072,0.06507236480712919
2025-10-23 12:00:00,5490,Javel,11.21,11.319954,0.1099539184570304
2025-10-23 13:00:00,5490,Javel,11.43,11.433243,0.0032427978515627842
2025-10-23 14:00:00,5490,Javel,11.63,11.745157,0.11515724182128828
2025-10-23 15:00:00,5490,Javel,11.88,11.923776,0.043775672912596875
2025-10-23 16:00:00,5490,Javel,12.21,12.27451,0.06451038360595618
2025-10-23 17:00:00,5490,Javel,12.56,12.572005,0.012005271911620596
2025-10-23 18:00:00,5490,Javel,12.84,12.854342,0.01434246063232436
2025-10-23 19:00:00,5490,Javel,13.1,13.102705,0.0027050018310550428
2025-10-23 20:00:00,5490,Javel,13.29,13.178034,0.11196617126464758
2025-10-23 21:00:00,5490,Javel,13.44,13.290684,0.14931625366210888
2025-10-23 22:00:00,5490,Javel,13.53,13.430747,0.09925296783447202
2025-10-23 23:00:00,5490,Javel,13.6,13.64747,0.04747047424316442
2025-10-24 00:00:00,5490,Javel,13.66,13.682047,0.02204689025878892
2025-10-24 01:00:00,5490,Javel,13.72,13.6647625,0.05523750305175845
2025-10-24 02:00:00,5490,Javel,13.77,13.846741,0.07674072265625043
2025-10-24 03:00:00,5490,Javel,13.85,13.95171,0.10170974731445348
2025-10-24 04:00:00,5490,Javel,13.94,13.992815,0.05281501770019581
2025-10-24 05:00:00,5490,Javel,14.07,14.156707,0.08670680999755831
2025-10-24 06:00:00,5490,Javel,14.26,14.431634,0.17163394927978537
2025-10-24 07:00:00,5490,Javel,14.53,14.515726,0.014273910522460298
2025-10-24 08:00:00,5490,Javel,14.73,14.76203,0.03202964782714801
2025-10-24 09:00:00,5490,Javel,14.98,15.032703,0.0527033996582027
2025-10-24 10:00:00,5490,Javel,15.22,15.1739855,0.04601451873779361
2025-10-24 11:00:00,5490,Javel,15.43,15.49933,0.06932956695556669
2025-10-24 12:00:00,5490,Javel,15.71,15.872252,0.16225246429443274
2025-10-24 13:00:00,5490,Javel,15.87,16.01798,0.14798057556152422
2025-10-24 14:00:00,5490,Javel,16.07,16.230034,0.16003387451171847
2025-10-24 15:00:00,5490,Javel,16.33,16.250128,0.07987220764159986
2025-10-24 16:00:00,5490,Javel,16.9,16.559948,0.3400520324707017
2025-10-24 18:00:00,5490,Javel,17.26,16.825224,0.4347760772705094
2025-10-24 19:00:00,5490,Javel,17.51,17.292751,0.2172486877441422
2025-10-24 20:00:00,5490,Javel,17.68,17.790556,0.11055595397949247
2025-10-24 21:00:00,5490,Javel,17.81,17.953281,0.1432814025878919
2025-10-24 22:00:00,5490,Javel,17.93,18.013037,0.08303672790527372
2025-10-24 23:00:00,5490,Javel,18.01,17.956276,0.05372406005859531
2025-10-25 00:00:00,5490,Javel,18.09,17.945969,0.14403137207031236
2025-10-25 01:00:00,5490,Javel,18.15,18.165386,0.015386199951173296
2025-10-25 02:00:00,5490,Javel,18.21,18.199455,0.010544738769532103
2025-10-25 03:00:00,5490,Javel,18.27,18.217094,0.052905578613280824
2025-10-25 04:00:00,5490,Javel,18.38,18.507196,0.12719642639160256
2025-10-25 05:00:00,5490,Javel,18.52,18.704735,0.18473480224609418
2025-10-25 06:00:00,5490,Javel,18.71,18.838003,0.12800315856933508
2025-10-25 07:00:00,5490,Javel,19.08,19.131746,0.05174629211425952
2025-10-25 08:00:00,5490,Javel,19.35,19.207123,0.14287719726562642
2025-10-25 09:00:00,5490,Javel,19.67,19.674528,0.004528121948240482
2025-10-25 10:00:00,5490,Javel,19.95,19.874151,0.07584877014160085
2025-10-25 11:00:00,5490,Javel,20.26,20.245155,0.014844665527345313
2025-10-25 12:00:00,5490,Javel,20.52,20.532728,0.012728195190430114
2025-10-25 13:00:00,5490,Javel,20.75,20.75314,0.003139495849609375
2025-10-25 14:00:00,5490,Javel,20.98,20.998636,0.018636245727538636
2025-10-25 15:00:00,5490,Javel,21.23,21.286272,0.056272048950194886
2025-10-25 16:00:00,5490,Javel,21.49,21.381271,0.10872863769531094
2025-10-25 17:00:00,5490,Javel,21.83,21.688412,0.14158828735351392
2025-10-25 18:00:00,5490,Javel,22.08,22.065994,0.014005737304685795
2025-10-25 19:00:00,5490,Javel,22.3,22.318298,0.01829833984374929
2025-10-25 20:00:00,5490,Javel,22.56,22.475842,0.08415847778320185
2025-10-25 21:00:00,5490,Javel,22.72,22.676,0.043999404907225426
2025-10-25 22:00:00,5490,Javel,22.83,22.978712,0.1487120819091814
2025-10-25 23:00:00,5490,Javel,22.93,22.867723,0.0622765350341794
2025-10-26 00:00:00,5490,Javel,23.0,22.819374,0.18062591552734375
2025-10-26 01:00:00,5490,Javel,23.07,23.08957,0.019569091796874716
2025-10-26 02:00:00,5490,Javel,23.13,23.121134,0.008866195678709943
2025-10-26 03:00:00,5490,Javel,23.19,23.142382,0.047618331909180966
2025-10-26 04:00:00,5490,Javel,23.28,23.179567,0.10043266296386832
2025-10-26 05:00:00,5490,Javel,23.47,23.56173,0.09172943115234489
2025-10-26 06:00:00,5490,Javel,23.66,23.701962,0.04196151733398423
2025-10-26 07:00:00,5490,Javel,23.93,24.079794,0.14979393005371122
2025-10-26 08:00:00,5490,Javel,24.25,24.167303,0.08269691467285156
2025-10-26 09:00:00,5490,Javel,24.55,24.4095,0.1404998779296882
2025-10-26 10:00:00,5490,Javel,24.77,24.789404,0.019403915405273864
2025-10-26 11:00:00,5490,Javel,25.1,25.03761,0.062390899658204546
2025-10-26 12:00:00,5490,Javel,25.4,25.352955,0.047045135498045454
2025-10-26 13:00:00,5490,Javel,25.7,25.755816,0.05581550598144602
2025-10-26 14:00:00,5490,Javel,25.95,25.926336,0.023663711547850852
2025-10-26 15:00:00,5490,Javel,26.19,26.216873,0.02687316894531122
2025-10-26 16:00:00,5490,Javel,26.51,26.559195,0.049194564819334374
2025-10-26 17:00:00,5490,Javel,26.82,26.83274,0.012740783691405966
2025-10-26 18:00:00,5490,Javel,27.12,27.215637,0.095637207031249
2025-10-26 19:00:00,5490,Javel,27.39,27.437267,0.04726730346679631
2025-10-26 20:00:00,5490,Javel,27.63,27.576138,0.05386245727538963
2025-10-26 21:00:00,5490,Javel,27.77,27.793858,0.02385757446289105
2025-10-26 22:00:00,5490,Javel,27.88,28.028435,0.14843475341796974
2025-10-26 23:00:00,5490,Javel,27.96,27.939758,0.020241699218750853
2025-10-27 00:00:00,5490,Javel,28.04,27.900702,0.1392984771728507
2025-10-27 01:00:00,5490,Javel,28.1,28.115587,0.015587234497068891
2025-10-27 02:00:00,5490,Javel,28.16,28.150038,0.009962234497070455
2025-10-27 03:00:00,5490,Javel,28.23,28.171139,0.05886123657226605
2025-10-27 04:00:00,5490,Javel,28.32,28.198345,0.12165481567382841
2025-10-27 05:00:00,5490,Javel,28.48,28.638432,0.1584315490722652
2025-10-27 06:00:00,5490,Javel,28.68,28.790075,0.11007530212402372
2025-10-27 07:00:00,5490,Javel,28.98,28.909777,0.07022331237793011
2025-10-27 08:00:00,5490,Javel,29.25,29.288374,0.03837394714355469
2025-10-27 09:00:00,5490,Javel,29.48,29.551277,0.07127716064453082
2025-10-27 10:00:00,5490,Javel,29.71,29.746805,0.03680519104003821
2025-10-27 11:00:00,5490,Javel,29.93,30.04356,0.11356002807617216
2025-10-27 12:00:00,5490,Javel,30.21,30.117193,0.09280677795410242
2025-10-27 13:00:00,5490,Javel,30.44,30.354488,0.0855116271972669
2025-10-27 14:00:00,5490,Javel,30.66,30.634756,0.025243911743164205
2025-10-27 15:00:00,5490,Javel,30.92,30.94462,0.024620132446287357
2025-10-27 16:00:00,5490,Javel,31.14,31.341707,0.20170722961425724
2025-10-27 17:00:00,5490,Javel,31.48,31.573883,0.09388305664062457
2025-10-27 18:00:00,5490,Javel,31.7,31.693348,0.0066520690917961645
2025-10-27 19:00:00,5490,Javel,31.96,31.91896,0.04103942871093835
2025-10-27 20:00:00,5490,Javel,32.16,32.102364,0.05763641357421534
2025-10-27 21:00:00,5490,Javel,32.31,32.3699,0.0598997497558571
2025-10-27 22:00:00,5490,Javel,32.4,32.26168,0.13831939697265483
2025-10-27 23:00:00,5490,Javel,32.47,32.468094,0.0019061279296863631
2025-10-28 00:00:00,5490,Javel,32.53,32.43522,0.09478118896484489
2025-10-28 01:00:00,5490,Javel,32.59,32.672,0.08200088500976221
2025-10-28 02:00:00,5490,Javel,32.64,32.74127,0.1012681579589838
2025-10-28 03:00:00,5490,Javel,32.69,32.74929,0.059290466308596024
2025-10-28 04:00:00,5490,Javel,32.79,32.791107,0.0011071777343758527
2025-10-28 05:00:00,5490,Javel,32.96,32.894417,0.0655831909179696
2025-10-28 06:00:00,5490,Javel,33.13,33.19312,0.06311904907226307
2025-10-28 07:00:00,5490,Javel,33.47,33.416935,0.05306503295898324
2025-10-28 08:00:00,5490,Javel,33.75,33.656887,0.09311294555664062
2025-10-28 09:00:00,5490,Javel,34.01,34.060066,0.05006622314453324
2025-10-28 10:00:00,5490,Javel,34.2,34.21638,0.016381072998044033
2025-10-28 11:00:00,5490,Javel,34.46,34.540867,0.08086685180663977
2025-10-28 12:00:00,5490,Javel,34.64,34.82836,0.18836151123046818
2025-10-28 13:00:00,5490,Javel,34.83,34.80072,0.029279785156248295
2025-10-28 14:00:00,5490,Javel,35.0,34.927563,0.07243728637695312
2025-10-28 15:00:00,5490,Javel,35.22,35.301937,0.08193710327148551
2025-10-28 16:00:00,5490,Javel,35.51,35.36305,0.14695144653320114
2025-10-28 17:00:00,5490,Javel,35.79,35.67215,0.11785034179687415
2025-10-28 18:00:00,5490,Javel,36.04,35.99892,0.04107955932617102
2025-10-28 19:00:00,5490,Javel,36.29,36.215805,0.07419494628906165
2025-10-28 20:00:00,5490,Javel,36.5,36.423405,0.07659530639648438
2025-10-28 21:00:00,5490,Javel,36.65,36.678818,0.02881774902343892
2025-10-28 22:00:00,5490,Javel,36.78,36.843502,0.06350204467773324
2025-10-28 23:00:00,5490,Javel,36.84,36.764397,0.07560333251953466
2025-10-29 00:00:00,5490,Javel,36.89,36.988724,0.09872375488281193
2025-10-29 01:00:00,5490,Javel,36.96,37.04256,0.08256057739257727
2025-10-29 02:00:00,5490,Javel,37.01,37.053486,0.043485870361330115
2025-10-29 03:00:00,5490,Javel,37.08,37.066326,0.01367385864257642
2025-10-29 04:00:00,5490,Javel,37.16,37.09899,0.06100860595702784
2025-10-29 05:00:00,5490,Javel,37.32,37.45752,0.13751953124999972
2025-10-29 06:00:00,5490,Javel,37.49,37.575405,0.08540512084960739
2025-10-29 07:00:00,5490,Javel,37.75,37.73645,0.0135498046875
2025-10-29 08:00:00,5490,Javel,38.06,37.978664,0.0813356018066429
2025-10-29 09:00:00,5490,Javel,38.29,38.23354,0.05646041870117102
2025-10-29 10:00:00,5490,Javel,38.51,38.55076,0.04075836181640824
2025-10-29 11:00:00,5490,Javel,38.76,38.877193,0.11719345092773636
2025-10-29 12:00:00,5490,Javel,38.97,39.19695,0.22694900512695426
2025-10-29 13:00:00,5490,Javel,39.2,39.12709,0.07290954589844034
2025-10-29 14:00:00,5490,Javel,39.37,39.310932,0.05906784057616932
2025-10-29 15:00:00,5490,Javel,39.62,39.735977,0.11597717285156506
2025-10-29 16:00:00,5490,Javel,39.83,39.831345,0.0013446044921892053
2025-10-29 17:00:00,5490,Javel,40.1,40.185562,0.08556213378906108
2025-10-29 18:00:00,5490,Javel,40.31,40.38315,0.07314819335937273
2025-10-29 19:00:00,5490,Javel,40.54,40.54037,0.00037094116211022765
2025-10-29 20:00:00,5490,Javel,40.75,40.739265,0.01073455810546875
2025-10-29 21:00:00,5490,Javel,40.89,40.76541,0.12458862304687557
2025-10-29 22:00:00,5490,Javel,41.01,40.962627,0.047372589111326135
2025-10-29 23:00:00,5490,Javel,41.08,40.950733,0.12926681518554517
2025-10-30 00:00:00,5490,Javel,41.15,41.145145,0.004854583740232954
2025-10-30 01:00:00,5490,Javel,41.2,41.14627,0.05372924804687784
2025-10-30 02:00:00,5490,Javel,41.25,41.121624,0.12837600708007812
2025-10-30 03:00:00,5490,Javel,41.33,41.439354,0.10935394287109546
2025-10-30 04:00:00,5490,Javel,41.42,41.549862,0.12986190795898267
2025-10-30 05:00:00,5490,Javel,41.55,41.6645,0.11450119018554972
2025-10-30 06:00:00,5490,Javel,41.73,41.725906,0.004093627929684374
2025-10-30 07:00:00,5490,Javel,41.97,42.08147,0.11147048950195426
2025-10-30 08:00:00,5490,Javel,42.26,42.175346,0.08465362548827926
2025-10-30 09:00:00,5490,Javel,42.49,42.407906,0.08209442138672074
2025-10-30 10:00:00,5490,Javel,42.75,42.616993,0.13300704956054688
2025-10-30 11:00:00,5490,Javel,43.03,42.94727,0.08273056030273551
2025-10-30 12:00:00,5490,Javel,43.34,43.380634,0.040634307861324714
2025-10-30 13:00:00,5490,Javel,43.56,43.62195,0.061948242187497726
2025-10-30 14:00:00,5490,Javel,43.75,43.856518,0.10651779174804688
2025-10-30 15:00:00,5490,Javel,43.93,44.086758,0.15675765991210966
2025-10-30 16:00:00,5490,Javel,44.22,44.173847,0.04615280151367074
2025-10-30 17:00:00,5490,Javel,44.47,44.498405,0.028405456542969887
2025-10-30 18:00:00,5490,Javel,44.75,44.91004,0.16004180908203125
2025-10-30 19:00:00,5490,Javel,44.98,45.051414,0.07141448974609688
2025-10-30 20:00:00,5490,Javel,45.17,45.259754,0.08975418090820142
2025-10-30 21:00:00,5490,Javel,45.28,45.218014,0.06198623657226676
2025-10-30 22:00:00,5490,Javel,45.38,45.333767,0.04623306274414318
2025-10-30 23:00:00,5490,Javel,45.43,45.30347,0.1265293884277341
2025-10-31 00:00:00,5490,Javel,45.49,45.569218,0.07921768188476364
2025-10-31 01:00:00,5490,Javel,45.56,45.5762,0.0161985778808571
2025-10-31 02:00:00,5490,Javel,45.61,45.56929,0.04070983886718693
2025-10-31 03:00:00,5490,Javel,45.67,45.578327,0.09167282104492358
2025-10-31 04:00:00,5490,Javel,45.78,45.887863,0.10786315917968636
2025-10-31 05:00:00,5490,Javel,45.93,46.084545,0.15454513549804716
2025-10-31 06:00:00,5490,Javel,46.1,46.170834,0.07083358764648295
2025-10-31 07:00:00,5490,Javel,46.39,46.53851,0.1485093688964838
2025-10-31 08:00:00,5490,Javel,46.64,46.6342,0.0057989501953130684
2025-10-31 09:00:00,5490,Javel,46.88,46.95703,0.07703124999999744
2025-10-31 10:00:00,5490,Javel,47.08,47.101643,0.02164260864257983
2025-10-31 11:00:00,5490,Javel,47.35,47.484756,0.13475646972656108
2025-10-31 12:00:00,5490,Javel,47.6,47.54015,0.059850311279298296
2025-10-31 13:00:00,5490,Javel,47.83,47.717045,0.11295516967773267
2025-10-31 14:00:00,5490,Javel,48.07,47.9169,0.15309936523437528
2025-10-31 15:00:00,5490,Javel,48.27,48.29186,0.0218586730957
2025-10-31 16:00:00,5490,Javel,48.58,48.66196,0.08196060180664233
2025-10-31 17:00:00,5490,Javel,48.84,48.684967,0.1550329589843784
2025-10-31 18:00:00,5490,Javel,49.08,49.32275,0.24275009155273608
2025-10-31 19:00:00,5490,Javel,49.35,49.237698,0.11230239868164205
2025-10-31 20:00:00,5490,Javel,49.54,49.415714,0.12428573608398352
2025-10-31 21:00:00,5490,Javel,49.67,49.691395,0.02139480590820142
2025-10-31 22:00:00,5490,Javel,49.77,49.87457,0.10456893920898125
2025-10-31 23:00:00,5490,Javel,49.86,49.836514,0.023486480712890057
2025-11-01 00:00:00,5490,Javel,49.94,49.80882,0.13118118286132585
2025-11-01 01:00:00,5490,Javel,49.99,50.03516,0.045160064697263635
2025-11-01 02:00:00,5490,Javel,50.05,50.063324,0.013323974609377842
2025-11-01 03:00:00,5490,Javel,50.13,50.068398,0.06160247802734631
2025-11-01 04:00:00,5490,Javel,50.25,50.093594,0.15640640258789062
2025-11-01 05:00:00,5490,Javel,50.39,50.491646,0.10164581298828068
2025-11-01 06:00:00,5490,Javel,50.59,50.675655,0.08565536499023096
2025-11-01 07:00:00,5490,Javel,50.86,50.745174,0.11482559204101506
2025-11-01 08:00:00,5490,Javel,51.18,51.082317,0.09768264770507784
2025-11-01 09:00:00,5490,Javel,51.43,51.371555,0.05844467163085909
2025-11-01 10:00:00,5490,Javel,51.67,51.645493,0.024507446289064205
2025-11-01 11:00:00,5490,Javel,51.97,51.950993,0.019007415771483238
2025-11-01 12:00:00,5490,Javel,52.22,52.295143,0.07514312744140739
2025-11-01 13:00:00,5490,Javel,52.49,52.521275,0.031274566650388635
2025-11-01 14:00:00,5490,Javel,52.66,52.75216,0.09215911865234716
2025-11-01 15:00:00,5490,Javel,52.87,53.104828,0.23482788085937756
2025-11-01 16:00:00,5490,Javel,53.17,53.079464,0.09053604125976733
2025-11-01 17:00:00,5490,Javel,53.51,53.43985,0.07015014648437301
2025-11-01 18:00:00,5490,Javel,53.82,53.752453,0.06754714965820341
2025-11-01 19:00:00,5490,Javel,54.05,54.036583,0.013417053222653408
2025-11-01 20:00:00,5490,Javel,54.27,54.17671,0.09329177856445625
2025-11-01 21:00:00,5490,Javel,54.41,54.371357,0.038643035888668464
2025-11-01 22:00:00,5490,Javel,54.51,54.538784,0.028784027099611365
2025-11-01 23:00:00,5490,Javel,54.61,54.538525,0.07147537231445256
2025-11-02 00:00:00,5490,Javel,54.69,54.781395,0.09139495849609602
2025-11-02 01:00:00,5490,Javel,54.76,54.841312,0.08131240844726761
2025-11-02 02:00:00,5490,Javel,54.83,54.827713,0.0022869873046857947
2025-11-02 03:00:00,5490,Javel,54.9,54.99051,0.09050903320312642
2025-11-02 04:00:00,5490,Javel,55.03,55.05819,0.028189392089842613
2025-11-02 05:00:00,5490,Javel,55.19,55.210068,0.020067749023439774
2025-11-02 06:00:00,5490,Javel,55.38,55.368736,0.011263732910158808
2025-11-02 07:00:00,5490,Javel,55.69,55.739166,0.049166259765627274
2025-11-02 08:00:00,5490,Javel,55.95,56.009003,0.05900268554687216
2025-11-02 09:00:00,5490,Javel,56.26,56.377247,0.11724685668945511
2025-11-02 10:00:00,5490,Javel,56.48,56.28921,0.1907887268066375
2025-11-02 11:00:00,5490,Javel,56.75,56.967773,0.2177734375
2025-11-02 12:00:00,5490,Javel,57.07,56.952744,0.11725646972656278
2025-11-02 13:00:00,5490,Javel,57.31,57.179928,0.1300721740722679
2025-11-02 14:00:00,5490,Javel,57.53,57.546234,0.016234130859373863
2025-11-02 15:00:00,5490,Javel,57.79,57.83121,0.04121109008789148
2025-11-02 16:00:00,5490,Javel,58.08,58.153076,0.0730761718750017
2025-11-02 17:00:00,5490,Javel,58.43,58.53573,0.10572845458984403
2025-11-02 18:00:00,5490,Javel,58.75,58.84654,0.09653854370117188
2025-11-02 19:00:00,5490,Javel,59.01,59.172592,0.1625921630859395
2025-11-02 20:00:00,5490,Javel,59.2,59.280167,0.08016662597655966
2025-11-02 21:00:00,5490,Javel,59.36,59.435783,0.07578338623046932
2025-11-02 22:00:00,5490,Javel,59.47,59.321495,0.1485049438476551
2025-11-02 23:00:00,5490,Javel,59.55,59.552387,0.002387237548830967
2025-11-03 00:00:00,5490,Javel,59.63,59.50524,0.12475860595703381
2025-11-03 01:00:00,5490,Javel,59.67,59.761536,0.0915356445312483
2025-11-03 02:00:00,5490,Javel,59.74,59.827103,0.08710266113281051
2025-11-03 03:00:00,5490,Javel,59.8,59.819286,0.019286346435549717
2025-11-03 04:00:00,5490,Javel,59.9,59.85703,0.042971038818357954
2025-11-03 05:00:00,5490,Javel,60.07,59.983017,0.08698303222656278
2025-11-03 06:00:00,5490,Javel,60.26,60.34036,0.08035873413086136
2025-11-03 07:00:00,5490,Javel,60.5,60.462334,0.03766632080078125
2025-11-03 08:00:00,5490,Javel,60.77,60.706608,0.0633921813964875
2025-11-03 09:00:00,5490,Javel,61.04,61.015327,0.024672546386717897
2025-11-03 10:00:00,5490,Javel,61.23,61.388737,0.15873672485351875
2025-11-03 11:00:00,5490,Javel,61.5,61.685535,0.18553543090820312
2025-11-03 12:00:00,5490,Javel,61.79,61.680283,0.10971740722656165
2025-11-03 13:00:00,5490,Javel,62.0,61.960587,0.0394134521484375
2025-11-03 14:00:00,5490,Javel,62.22,62.25951,0.03951004028320426
2025-11-03 15:00:00,5490,Javel,62.44,62.547634,0.10763412475586165
2025-11-03 16:00:00,5490,Javel,62.73,62.660664,0.06933639526366875
2025-11-03 17:00:00,5490,Javel,63.0,63.073727,0.07372665405273438
2025-11-03 18:00:00,5490,Javel,63.27,63.37095,0.10094879150390312
2025-11-03 19:00:00,5490,Javel,63.47,63.63932,0.1693203735351574
2025-11-03 20:00:00,5490,Javel,63.67,63.840225,0.1702252197265608
2025-11-03 21:00:00,5490,Javel,63.84,63.768417,0.07158264160156591
2025-11-03 22:00:00,5490,Javel,63.95,63.828793,0.12120742797851847
2025-11-03 23:00:00,5490,Javel,64.04,63.769535,0.27046493530274063
2025-11-04 00:00:00,5490,Javel,64.11,64.24799,0.13799346923828182
2025-11-04 01:00:00,5490,Javel,64.18,64.266556,0.08655578613280568
2025-11-04 02:00:00,5490,Javel,64.24,64.307,0.06699920654297387
2025-11-04 03:00:00,5490,Javel,64.29,64.31232,0.022316894531243747
2025-11-04 04:00:00,5490,Javel,64.39,64.36508,0.02491821289062557
2025-11-04 05:00:00,5490,Javel,64.54,64.74162,0.20162292480468125
2025-11-04 06:00:00,5490,Javel,64.78,64.977875,0.19787475585937386
2025-11-04 07:00:00,5490,Javel,64.99,65.001366,0.011365661621098866
2025-11-04 08:00:00,5490,Javel,65.2,65.44866,0.2486618041992159
2025-11-04 09:00:00,5490,Javel,65.46,65.58832,0.12831787109375625
2025-11-04 10:00:00,5490,Javel,65.7,65.53337,0.16662902832031534
2025-11-04 11:00:00,5490,Javel,65.9,65.94181,0.041810607910150566
2025-11-04 12:00:00,5490,Javel,66.14,66.32915,0.18914733886718693
2025-11-04 13:00:00,5490,Javel,66.33,66.33821,0.008211059570314205
2025-11-04 14:00:00,5490,Javel,66.56,66.51574,0.044260559082033524
